Election Year,Election Type,Justice Name,Appointed By,Appointing President's Party,Year Appointed,Age in Election Year,Years on Court,Ideology,Status,President,President's Party,Presidential Term,House Control,Senate Control,President's Party Controls,Other Conservatives,Other Moderates,Other Liberals
1934,Mid-term,Louis Brandeis,Woodrow Wilson,Democratic,1916,78,18,Liberal,Stayed,Franklin D. Roosevelt,Democratic,1,Democratic,Democratic,Both,4,3,1
1934,Mid-term,George Sutherland,Warren G. Harding,Republican,1922,72,12,Conservative,Stayed,Franklin D. Roosevelt,Democratic,1,Democratic,Democratic,Both,3,3,2
1934,Mid-term,Pierce Butler,Warren G. Harding,Republican,1923,68,11,Conservative,Stayed,Franklin D. Roosevelt,Democratic,1,Democratic,Democratic,Both,3,3,2
1934,Mid-term,Harlan F. Stone,Calvin Coolidge,Republican,1925,62,9,Moderate,Stayed,Franklin D. Roosevelt,Democratic,1,Democratic,Democratic,Both,4,2,2
1934,Mid-term,Charles Evans Hughes CJ,Herbert Hoover,Republican,1930,72,4,Moderate,Stayed,Franklin D. Roosevelt,Democratic,1,Democratic,Democratic,Both,4,2,2
1934,Mid-term,Owen Roberts,Herbert Hoover,Republican,1930,59,4,Moderate,Stayed,Franklin D. Roosevelt,Democratic,1,Democratic,Democratic,Both,4,2,2
1934,Mid-term,Benjamin Cardozo,Herbert Hoover,Republican,1932,64,2,Liberal,Stayed,Franklin D. Roosevelt,Democratic,1,Democratic,Democratic,Both,4,3,1
1936,Presidential,Willis Van Devanter,William Howard Taft,Republican,1911,77,25,Conservative,Stayed,Franklin D. Roosevelt,Democratic,1,Democratic,Democratic,Both,3,3,2
1936,Presidential,James Clark McReynolds,Woodrow Wilson,Democratic,1914,74,22,Conservative,Stayed,Franklin D. Roosevelt,Democratic,1,Democratic,Democratic,Both,3,3,2
1936,Presidential,Louis Brandeis,Woodrow Wilson,Democratic,1916,80,20,Liberal,Stayed,Franklin D. Roosevelt,Democratic,1,Democratic,Democratic,Both,4,3,1
1936,Presidential,George Sutherland,Warren G. Harding,Republican,1922,74,14,Conservative,Stayed,Franklin D. Roosevelt,Democratic,1,Democratic,Democratic,Both,3,3,2
1936,Presidential,Pierce Butler,Warren G. Harding,Republican,1923,70,13,Conservative,Stayed,Franklin D. Roosevelt,Democratic,1,Democratic,Democratic,Both,3,3,2
1936,Presidential,Harlan F. Stone,Calvin Coolidge,Republican,1925,64,11,Moderate,Stayed,Franklin D. Roosevelt,Democratic,1,Democratic,Democratic,Both,4,2,2
1936,Presidential,Charles Evans Hughes CJ,Herbert Hoover,Republican,1930,74,6,Moderate,Stayed,Franklin D. Roosevelt,Democratic,1,Democratic,Democratic,Both,4,2,2
1936,Presidential,Owen Roberts,Herbert Hoover,Republican,1930,61,6,Moderate,Stayed,Franklin D. Roosevelt,Democratic,1,Democratic,Democratic,Both,4,2,2
1936,Presidential,Benjamin Cardozo,Herbert Hoover,Republican,1932,66,4,Liberal,Stayed,Franklin D. Roosevelt,Democratic,1,Democratic,Democratic,Both,4,3,1
1938,Mid-term,James Clark McReynolds,Woodrow Wilson,Democratic,1914,76,24,Conservative,Stayed,Franklin D. Roosevelt,Democratic,2,Democratic,Democratic,Both,2,4,3
1938,Mid-term,Louis Brandeis,Woodrow Wilson,Democratic,1916,82,22,Liberal,Stayed,Franklin D. Roosevelt,Democratic,2,Democratic,Democratic,Both,3,4,2
1938,Mid-term,George Sutherland,Warren G. Harding,Republican,1922,76,16,Conservative,Left - Retired (Voluntary),Franklin D. Roosevelt,Democratic,2,Democratic,Democratic,Both,2,4,3
1938,Mid-term,Pierce Butler,Warren G. Harding,Republican,1923,72,15,Conservative,Stayed,Franklin D. Roosevelt,Democratic,2,Democratic,Democratic,Both,2,4,3
1938,Mid-term,Harlan F. Stone,Calvin Coolidge,Republican,1925,66,13,Moderate,Stayed,Franklin D. Roosevelt,Democratic,2,Democratic,Democratic,Both,3,3,3
1938,Mid-term,Charles Evans Hughes CJ,Herbert Hoover,Republican,1930,76,8,Moderate,Stayed,Franklin D. Roosevelt,Democratic,2,Democratic,Democratic,Both,3,3,3
1938,Mid-term,Owen Roberts,Herbert Hoover,Republican,1930,63,8,Moderate,Stayed,Franklin D. Roosevelt,Democratic,2,Democratic,Democratic,Both,3,3,3
1938,Mid-term,Benjamin Cardozo,Herbert Hoover,Republican,1932,68,6,Liberal,Left - Died (Involuntary),Franklin D. Roosevelt,Democratic,2,Democratic,Democratic,Both,3,4,2
1938,Mid-term,Hugo Black,Franklin D. Roosevelt,Democratic,1937,52,1,Liberal,Stayed,Franklin D. Roosevelt,Democratic,2,Democratic,Democratic,Both,3,4,2
1938,Mid-term,Stanley F. Reed,Franklin D. Roosevelt,Democratic,1938,54,0,Moderate,Stayed,Franklin D. Roosevelt,Democratic,2,Democratic,Democratic,Both,3,3,3
1940,Presidential,James Clark McReynolds,Woodrow Wilson,Democratic,1914,78,26,Conservative,Stayed,Franklin D. Roosevelt,Democratic,2,Democratic,Democratic,Both,0,5,3
1940,Presidential,Harlan F. Stone,Calvin Coolidge,Republican,1925,68,15,Moderate,Stayed,Franklin D. Roosevelt,Democratic,2,Democratic,Democratic,Both,1,4,3
1940,Presidential,Charles Evans Hughes CJ,Herbert Hoover,Republican,1930,78,10,Moderate,Stayed,Franklin D. Roosevelt,Democratic,2,Democratic,Democratic,Both,1,4,3
1940,Presidential,Owen Roberts,Herbert Hoover,Republican,1930,65,10,Moderate,Stayed,Franklin D. Roosevelt,Democratic,2,Democratic,Democratic,Both,1,4,3
1940,Presidential,Hugo Black,Franklin D. Roosevelt,Democratic,1937,54,3,Liberal,Stayed,Franklin D. Roosevelt,Democratic,2,Democratic,Democratic,Both,1,5,2
1940,Presidential,Stanley F. Reed,Franklin D. Roosevelt,Democratic,1938,56,2,Moderate,Stayed,Franklin D. Roosevelt,Democratic,2,Democratic,Democratic,Both,1,4,3
1940,Presidential,Felix Frankfurter,Franklin D. Roosevelt,Democratic,1939,58,1,Moderate,Stayed,Franklin D. Roosevelt,Democratic,2,Democratic,Democratic,Both,1,4,3
1940,Presidential,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,42,1,Liberal,Stayed,Franklin D. Roosevelt,Democratic,2,Democratic,Democratic,Both,1,5,2
1940,Presidential,Frank Murphy,Franklin D. Roosevelt,Democratic,1940,50,0,Liberal,Stayed,Franklin D. Roosevelt,Democratic,2,Democratic,Democratic,Both,1,5,2
1942,Mid-term,Harlan F. Stone,Calvin Coolidge,Republican,1925,70,17,Moderate,Stayed,Franklin D. Roosevelt,Democratic,3,Democratic,Democratic,Both,0,4,4
1942,Mid-term,Owen Roberts,Herbert Hoover,Republican,1930,67,12,Moderate,Stayed,Franklin D. Roosevelt,Democratic,3,Democratic,Democratic,Both,0,4,4
1942,Mid-term,Hugo Black,Franklin D. Roosevelt,Democratic,1937,56,5,Liberal,Stayed,Franklin D. Roosevelt,Democratic,3,Democratic,Democratic,Both,0,5,3
1942,Mid-term,Stanley F. Reed,Franklin D. Roosevelt,Democratic,1938,58,4,Moderate,Stayed,Franklin D. Roosevelt,Democratic,3,Democratic,Democratic,Both,0,4,4
1942,Mid-term,Felix Frankfurter,Franklin D. Roosevelt,Democratic,1939,60,3,Moderate,Stayed,Franklin D. Roosevelt,Democratic,3,Democratic,Democratic,Both,0,4,4
1942,Mid-term,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,44,3,Liberal,Stayed,Franklin D. Roosevelt,Democratic,3,Democratic,Democratic,Both,0,5,3
1942,Mid-term,Frank Murphy,Franklin D. Roosevelt,Democratic,1940,52,2,Liberal,Stayed,Franklin D. Roosevelt,Democratic,3,Democratic,Democratic,Both,0,5,3
1942,Mid-term,James F. Byrnes,Franklin D. Roosevelt,Democratic,1941,60,1,Moderate,Left - Resigned (Voluntary),Franklin D. Roosevelt,Democratic,3,Democratic,Democratic,Both,0,4,4
1942,Mid-term,Robert H. Jackson,Franklin D. Roosevelt,Democratic,1941,50,1,Liberal,Stayed,Franklin D. Roosevelt,Democratic,3,Democratic,Democratic,Both,0,5,3
1944,Presidential,Harlan F. Stone,Calvin Coolidge,Republican,1925,72,19,Moderate,Stayed,Franklin D. Roosevelt,Democratic,3,Democratic,Democratic,Both,0,3,5
1944,Presidential,Owen Roberts,Herbert Hoover,Republican,1930,69,14,Moderate,Stayed,Franklin D. Roosevelt,Democratic,3,Democratic,Democratic,Both,0,3,5
1944,Presidential,Hugo Black,Franklin D. Roosevelt,Democratic,1937,58,7,Liberal,Stayed,Franklin D. Roosevelt,Democratic,3,Democratic,Democratic,Both,0,4,4
1944,Presidential,Stanley F. Reed,Franklin D. Roosevelt,Democratic,1938,60,6,Moderate,Stayed,Franklin D. Roosevelt,Democratic,3,Democratic,Democratic,Both,0,3,5
1944,Presidential,Felix Frankfurter,Franklin D. Roosevelt,Democratic,1939,62,5,Moderate,Stayed,Franklin D. Roosevelt,Democratic,3,Democratic,Democratic,Both,0,3,5
1944,Presidential,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,46,5,Liberal,Stayed,Franklin D. Roosevelt,Democratic,3,Democratic,Democratic,Both,0,4,4
1944,Presidential,Frank Murphy,Franklin D. Roosevelt,Democratic,1940,54,4,Liberal,Stayed,Franklin D. Roosevelt,Democratic,3,Democratic,Democratic,Both,0,4,4
1944,Presidential,Robert H. Jackson,Franklin D. Roosevelt,Democratic,1941,52,3,Liberal,Stayed,Franklin D. Roosevelt,Democratic,3,Democratic,Democratic,Both,0,4,4
1944,Presidential,Wiley Rutledge,Franklin D. Roosevelt,Democratic,1943,50,1,Liberal,Stayed,Franklin D. Roosevelt,Democratic,3,Democratic,Democratic,Both,0,4,4
1946,Mid-term,Harlan F. Stone,Calvin Coolidge,Republican,1925,74,21,Moderate,Left - Died (Involuntary),Harry S. Truman,Democratic,1,Democratic,Democratic,Both,0,4,5
1946,Mid-term,Hugo Black,Franklin D. Roosevelt,Democratic,1937,60,9,Liberal,Stayed,Harry S. Truman,Democratic,1,Democratic,Democratic,Both,0,5,4
1946,Mid-term,Stanley F. Reed,Franklin D. Roosevelt,Democratic,1938,62,8,Moderate,Stayed,Harry S. Truman,Democratic,1,Democratic,Democratic,Both,0,4,5
1946,Mid-term,Felix Frankfurter,Franklin D. Roosevelt,Democratic,1939,64,7,Moderate,Stayed,Harry S. Truman,Democratic,1,Democratic,Democratic,Both,0,4,5
1946,Mid-term,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,48,7,Liberal,Stayed,Harry S. Truman,Democratic,1,Democratic,Democratic,Both,0,5,4
1946,Mid-term,Frank Murphy,Franklin D. Roosevelt,Democratic,1940,56,6,Liberal,Stayed,Harry S. Truman,Democratic,1,Democratic,Democratic,Both,0,5,4
1946,Mid-term,Robert H. Jackson,Franklin D. Roosevelt,Democratic,1941,54,5,Liberal,Stayed,Harry S. Truman,Democratic,1,Democratic,Democratic,Both,0,5,4
1946,Mid-term,Wiley Rutledge,Franklin D. Roosevelt,Democratic,1943,52,3,Liberal,Stayed,Harry S. Truman,Democratic,1,Democratic,Democratic,Both,0,5,4
1946,Mid-term,Harold H. Burton,Harry S. Truman,Democratic,1945,58,1,Moderate,Stayed,Harry S. Truman,Democratic,1,Democratic,Democratic,Both,0,4,5
1946,Mid-term,Fred M. Vinson,Harry S. Truman,Democratic,1946,56,0,Moderate,Stayed,Harry S. Truman,Democratic,1,Democratic,Democratic,Both,0,4,5
1948,Presidential,Hugo Black,Franklin D. Roosevelt,Democratic,1937,62,11,Liberal,Stayed,Harry S. Truman,Democratic,1,Republican,Republican,Neither,0,4,4
1948,Presidential,Stanley F. Reed,Franklin D. Roosevelt,Democratic,1938,64,10,Moderate,Stayed,Harry S. Truman,Democratic,1,Republican,Republican,Neither,0,3,5
1948,Presidential,Felix Frankfurter,Franklin D. Roosevelt,Democratic,1939,66,9,Moderate,Stayed,Harry S. Truman,Democratic,1,Republican,Republican,Neither,0,3,5
1948,Presidential,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,50,9,Liberal,Stayed,Harry S. Truman,Democratic,1,Republican,Republican,Neither,0,4,4
1948,Presidential,Frank Murphy,Franklin D. Roosevelt,Democratic,1940,58,8,Liberal,Stayed,Harry S. Truman,Democratic,1,Republican,Republican,Neither,0,4,4
1948,Presidential,Robert H. Jackson,Franklin D. Roosevelt,Democratic,1941,56,7,Liberal,Stayed,Harry S. Truman,Democratic,1,Republican,Republican,Neither,0,4,4
1948,Presidential,Wiley Rutledge,Franklin D. Roosevelt,Democratic,1943,54,5,Liberal,Stayed,Harry S. Truman,Democratic,1,Republican,Republican,Neither,0,4,4
1948,Presidential,Harold H. Burton,Harry S. Truman,Democratic,1945,60,3,Moderate,Stayed,Harry S. Truman,Democratic,1,Republican,Republican,Neither,0,3,5
1948,Presidential,Fred M. Vinson,Harry S. Truman,Democratic,1946,58,2,Moderate,Stayed,Harry S. Truman,Democratic,1,Republican,Republican,Neither,0,3,5
1950,Mid-term,Hugo Black,Franklin D. Roosevelt,Democratic,1937,64,13,Liberal,Stayed,Harry S. Truman,Democratic,2,Democratic,Democratic,Both,0,5,3
1950,Mid-term,Stanley F. Reed,Franklin D. Roosevelt,Democratic,1938,66,12,Moderate,Stayed,Harry S. Truman,Democratic,2,Democratic,Democratic,Both,0,4,4
1950,Mid-term,Felix Frankfurter,Franklin D. Roosevelt,Democratic,1939,68,11,Moderate,Stayed,Harry S. Truman,Democratic,2,Democratic,Democratic,Both,0,4,4
1950,Mid-term,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,52,11,Liberal,Stayed,Harry S. Truman,Democratic,2,Democratic,Democratic,Both,0,5,3
1950,Mid-term,Robert H. Jackson,Franklin D. Roosevelt,Democratic,1941,58,9,Liberal,Stayed,Harry S. Truman,Democratic,2,Democratic,Democratic,Both,0,5,3
1950,Mid-term,Harold H. Burton,Harry S. Truman,Democratic,1945,62,5,Moderate,Stayed,Harry S. Truman,Democratic,2,Democratic,Democratic,Both,0,4,4
1950,Mid-term,Fred M. Vinson,Harry S. Truman,Democratic,1946,60,4,Moderate,Stayed,Harry S. Truman,Democratic,2,Democratic,Democratic,Both,0,4,4
1950,Mid-term,Tom C. Clark,Harry S. Truman,Democratic,1949,51,1,Moderate,Stayed,Harry S. Truman,Democratic,2,Democratic,Democratic,Both,0,4,4
1950,Mid-term,Sherman Minton,Harry S. Truman,Democratic,1949,60,1,Liberal,Stayed,Harry S. Truman,Democratic,2,Democratic,Democratic,Both,0,5,3
1952,Presidential,Hugo Black,Franklin D. Roosevelt,Democratic,1937,66,15,Liberal,Stayed,Harry S. Truman,Democratic,2,Democratic,Democratic,Both,0,5,3
1952,Presidential,Stanley F. Reed,Franklin D. Roosevelt,Democratic,1938,68,14,Moderate,Stayed,Harry S. Truman,Democratic,2,Democratic,Democratic,Both,0,4,4
1952,Presidential,Felix Frankfurter,Franklin D. Roosevelt,Democratic,1939,70,13,Moderate,Stayed,Harry S. Truman,Democratic,2,Democratic,Democratic,Both,0,4,4
1952,Presidential,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,54,13,Liberal,Stayed,Harry S. Truman,Democratic,2,Democratic,Democratic,Both,0,5,3
1952,Presidential,Robert H. Jackson,Franklin D. Roosevelt,Democratic,1941,60,11,Liberal,Stayed,Harry S. Truman,Democratic,2,Democratic,Democratic,Both,0,5,3
1952,Presidential,Harold H. Burton,Harry S. Truman,Democratic,1945,64,7,Moderate,Stayed,Harry S. Truman,Democratic,2,Democratic,Democratic,Both,0,4,4
1952,Presidential,Fred M. Vinson,Harry S. Truman,Democratic,1946,62,6,Moderate,Stayed,Harry S. Truman,Democratic,2,Democratic,Democratic,Both,0,4,4
1952,Presidential,Tom C. Clark,Harry S. Truman,Democratic,1949,53,3,Moderate,Stayed,Harry S. Truman,Democratic,2,Democratic,Democratic,Both,0,4,4
1952,Presidential,Sherman Minton,Harry S. Truman,Democratic,1949,62,3,Liberal,Stayed,Harry S. Truman,Democratic,2,Democratic,Democratic,Both,0,5,3
1954,Mid-term,Hugo Black,Franklin D. Roosevelt,Democratic,1937,68,17,Liberal,Stayed,Dwight D. Eisenhower,Republican,1,Republican,Republican,Both,0,4,4
1954,Mid-term,Stanley F. Reed,Franklin D. Roosevelt,Democratic,1938,70,16,Moderate,Stayed,Dwight D. Eisenhower,Republican,1,Republican,Republican,Both,0,3,5
1954,Mid-term,Felix Frankfurter,Franklin D. Roosevelt,Democratic,1939,72,15,Moderate,Stayed,Dwight D. Eisenhower,Republican,1,Republican,Republican,Both,0,3,5
1954,Mid-term,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,56,15,Liberal,Stayed,Dwight D. Eisenhower,Republican,1,Republican,Republican,Both,0,4,4
1954,Mid-term,Robert H. Jackson,Franklin D. Roosevelt,Democratic,1941,62,13,Liberal,Left - Died (Involuntary),Dwight D. Eisenhower,Republican,1,Republican,Republican,Both,0,4,4
1954,Mid-term,Harold H. Burton,Harry S. Truman,Democratic,1945,66,9,Moderate,Stayed,Dwight D. Eisenhower,Republican,1,Republican,Republican,Both,0,3,5
1954,Mid-term,Tom C. Clark,Harry S. Truman,Democratic,1949,55,5,Moderate,Stayed,Dwight D. Eisenhower,Republican,1,Republican,Republican,Both,0,3,5
1954,Mid-term,Sherman Minton,Harry S. Truman,Democratic,1949,64,5,Liberal,Stayed,Dwight D. Eisenhower,Republican,1,Republican,Republican,Both,0,4,4
1954,Mid-term,Earl Warren,Dwight D. Eisenhower,Republican,1953,63,1,Liberal,Stayed,Dwight D. Eisenhower,Republican,1,Republican,Republican,Both,0,4,4
1956,Presidential,Hugo Black,Franklin D. Roosevelt,Democratic,1937,70,19,Liberal,Stayed,Dwight D. Eisenhower,Republican,1,Democratic,Democratic,Neither,1,4,4
1956,Presidential,Stanley F. Reed,Franklin D. Roosevelt,Democratic,1938,72,18,Moderate,Stayed,Dwight D. Eisenhower,Republican,1,Democratic,Democratic,Neither,1,3,5
1956,Presidential,Felix Frankfurter,Franklin D. Roosevelt,Democratic,1939,74,17,Moderate,Stayed,Dwight D. Eisenhower,Republican,1,Democratic,Democratic,Neither,1,3,5
1956,Presidential,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,58,17,Liberal,Stayed,Dwight D. Eisenhower,Republican,1,Democratic,Democratic,Neither,1,4,4
1956,Presidential,Harold H. Burton,Harry S. Truman,Democratic,1945,68,11,Moderate,Stayed,Dwight D. Eisenhower,Republican,1,Democratic,Democratic,Neither,1,3,5
1956,Presidential,Tom C. Clark,Harry S. Truman,Democratic,1949,57,7,Moderate,Stayed,Dwight D. Eisenhower,Republican,1,Democratic,Democratic,Neither,1,3,5
1956,Presidential,Sherman Minton,Harry S. Truman,Democratic,1949,66,7,Liberal,Left - Retired (Voluntary),Dwight D. Eisenhower,Republican,1,Democratic,Democratic,Neither,1,4,4
1956,Presidential,Earl Warren,Dwight D. Eisenhower,Republican,1953,65,3,Liberal,Stayed,Dwight D. Eisenhower,Republican,1,Democratic,Democratic,Neither,1,4,4
1956,Presidential,John Marshall Harlan II,Dwight D. Eisenhower,Republican,1955,57,1,Conservative,Stayed,Dwight D. Eisenhower,Republican,1,Democratic,Democratic,Neither,0,4,5
1956,Presidential,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,50,0,Liberal,Stayed,Dwight D. Eisenhower,Republican,1,Democratic,Democratic,Neither,1,4,4
1958,Mid-term,Hugo Black,Franklin D. Roosevelt,Democratic,1937,72,21,Liberal,Stayed,Dwight D. Eisenhower,Republican,2,Democratic,Democratic,Neither,2,4,3
1958,Mid-term,Felix Frankfurter,Franklin D. Roosevelt,Democratic,1939,76,19,Moderate,Stayed,Dwight D. Eisenhower,Republican,2,Democratic,Democratic,Neither,2,3,4
1958,Mid-term,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,60,19,Liberal,Stayed,Dwight D. Eisenhower,Republican,2,Democratic,Democratic,Neither,2,4,3
1958,Mid-term,Harold H. Burton,Harry S. Truman,Democratic,1945,70,13,Moderate,Left - Retired (Voluntary),Dwight D. Eisenhower,Republican,2,Democratic,Democratic,Neither,2,3,4
1958,Mid-term,Tom C. Clark,Harry S. Truman,Democratic,1949,59,9,Moderate,Stayed,Dwight D. Eisenhower,Republican,2,Democratic,Democratic,Neither,2,3,4
1958,Mid-term,Earl Warren,Dwight D. Eisenhower,Republican,1953,67,5,Liberal,Stayed,Dwight D. Eisenhower,Republican,2,Democratic,Democratic,Neither,2,4,3
1958,Mid-term,John Marshall Harlan II,Dwight D. Eisenhower,Republican,1955,59,3,Conservative,Stayed,Dwight D. Eisenhower,Republican,2,Democratic,Democratic,Neither,1,4,4
1958,Mid-term,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,52,2,Liberal,Stayed,Dwight D. Eisenhower,Republican,2,Democratic,Democratic,Neither,2,4,3
1958,Mid-term,Charles E. Whittaker,Dwight D. Eisenhower,Republican,1957,57,1,Conservative,Stayed,Dwight D. Eisenhower,Republican,2,Democratic,Democratic,Neither,1,4,4
1958,Mid-term,Potter Stewart,Dwight D. Eisenhower,Republican,1958,43,0,Moderate,Stayed,Dwight D. Eisenhower,Republican,2,Democratic,Democratic,Neither,2,3,4
1960,Presidential,Hugo Black,Franklin D. Roosevelt,Democratic,1937,74,23,Liberal,Stayed,Dwight D. Eisenhower,Republican,2,Democratic,Democratic,Neither,2,3,3
1960,Presidential,Felix Frankfurter,Franklin D. Roosevelt,Democratic,1939,78,21,Moderate,Stayed,Dwight D. Eisenhower,Republican,2,Democratic,Democratic,Neither,2,2,4
1960,Presidential,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,62,21,Liberal,Stayed,Dwight D. Eisenhower,Republican,2,Democratic,Democratic,Neither,2,3,3
1960,Presidential,Tom C. Clark,Harry S. Truman,Democratic,1949,61,11,Moderate,Stayed,Dwight D. Eisenhower,Republican,2,Democratic,Democratic,Neither,2,2,4
1960,Presidential,Earl Warren,Dwight D. Eisenhower,Republican,1953,69,7,Liberal,Stayed,Dwight D. Eisenhower,Republican,2,Democratic,Democratic,Neither,2,3,3
1960,Presidential,John Marshall Harlan II,Dwight D. Eisenhower,Republican,1955,61,5,Conservative,Stayed,Dwight D. Eisenhower,Republican,2,Democratic,Democratic,Neither,1,3,4
1960,Presidential,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,54,4,Liberal,Stayed,Dwight D. Eisenhower,Republican,2,Democratic,Democratic,Neither,2,3,3
1960,Presidential,Charles E. Whittaker,Dwight D. Eisenhower,Republican,1957,59,3,Conservative,Stayed,Dwight D. Eisenhower,Republican,2,Democratic,Democratic,Neither,1,3,4
1960,Presidential,Potter Stewart,Dwight D. Eisenhower,Republican,1958,45,2,Moderate,Stayed,Dwight D. Eisenhower,Republican,2,Democratic,Democratic,Neither,2,2,4
1962,Mid-term,Hugo Black,Franklin D. Roosevelt,Democratic,1937,76,25,Liberal,Stayed,John F. Kennedy,Democratic,1,Democratic,Democratic,Both,2,4,4
1962,Mid-term,Felix Frankfurter,Franklin D. Roosevelt,Democratic,1939,80,23,Moderate,Left - Retired (Voluntary),John F. Kennedy,Democratic,1,Democratic,Democratic,Both,2,3,5
1962,Mid-term,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,64,23,Liberal,Stayed,John F. Kennedy,Democratic,1,Democratic,Democratic,Both,2,4,4
1962,Mid-term,Tom C. Clark,Harry S. Truman,Democratic,1949,63,13,Moderate,Stayed,John F. Kennedy,Democratic,1,Democratic,Democratic,Both,2,3,5
1962,Mid-term,Earl Warren,Dwight D. Eisenhower,Republican,1953,71,9,Liberal,Stayed,John F. Kennedy,Democratic,1,Democratic,Democratic,Both,2,4,4
1962,Mid-term,John Marshall Harlan II,Dwight D. Eisenhower,Republican,1955,63,7,Conservative,Stayed,John F. Kennedy,Democratic,1,Democratic,Democratic,Both,1,4,5
1962,Mid-term,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,56,6,Liberal,Stayed,John F. Kennedy,Democratic,1,Democratic,Democratic,Both,2,4,4
1962,Mid-term,Charles E. Whittaker,Dwight D. Eisenhower,Republican,1957,61,5,Conservative,Left - Retired (Voluntary),John F. Kennedy,Democratic,1,Democratic,Democratic,Both,1,4,5
1962,Mid-term,Potter Stewart,Dwight D. Eisenhower,Republican,1958,47,4,Moderate,Stayed,John F. Kennedy,Democratic,1,Democratic,Democratic,Both,2,3,5
1962,Mid-term,Byron White,John F. Kennedy,Democratic,1962,45,0,Moderate,Stayed,John F. Kennedy,Democratic,1,Democratic,Democratic,Both,2,3,5
1962,Mid-term,Arthur Goldberg,John F. Kennedy,Democratic,1962,54,0,Liberal,Stayed,John F. Kennedy,Democratic,1,Democratic,Democratic,Both,2,4,4
1964,Presidential,Hugo Black,Franklin D. Roosevelt,Democratic,1937,78,27,Liberal,Stayed,Lyndon B. Johnson,Democratic,1,Democratic,Democratic,Both,1,3,4
1964,Presidential,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,66,25,Liberal,Stayed,Lyndon B. Johnson,Democratic,1,Democratic,Democratic,Both,1,3,4
1964,Presidential,Tom C. Clark,Harry S. Truman,Democratic,1949,65,15,Moderate,Stayed,Lyndon B. Johnson,Democratic,1,Democratic,Democratic,Both,1,2,5
1964,Presidential,Earl Warren,Dwight D. Eisenhower,Republican,1953,73,11,Liberal,Stayed,Lyndon B. Johnson,Democratic,1,Democratic,Democratic,Both,1,3,4
1964,Presidential,John Marshall Harlan II,Dwight D. Eisenhower,Republican,1955,65,9,Conservative,Stayed,Lyndon B. Johnson,Democratic,1,Democratic,Democratic,Both,0,3,5
1964,Presidential,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,58,8,Liberal,Stayed,Lyndon B. Johnson,Democratic,1,Democratic,Democratic,Both,1,3,4
1964,Presidential,Potter Stewart,Dwight D. Eisenhower,Republican,1958,49,6,Moderate,Stayed,Lyndon B. Johnson,Democratic,1,Democratic,Democratic,Both,1,2,5
1964,Presidential,Byron White,John F. Kennedy,Democratic,1962,47,2,Moderate,Stayed,Lyndon B. Johnson,Democratic,1,Democratic,Democratic,Both,1,2,5
1964,Presidential,Arthur Goldberg,John F. Kennedy,Democratic,1962,56,2,Liberal,Stayed,Lyndon B. Johnson,Democratic,1,Democratic,Democratic,Both,1,3,4
1966,Mid-term,Hugo Black,Franklin D. Roosevelt,Democratic,1937,80,29,Liberal,Stayed,Lyndon B. Johnson,Democratic,2,Democratic,Democratic,Both,1,3,4
1966,Mid-term,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,68,27,Liberal,Stayed,Lyndon B. Johnson,Democratic,2,Democratic,Democratic,Both,1,3,4
1966,Mid-term,Tom C. Clark,Harry S. Truman,Democratic,1949,67,17,Moderate,Stayed,Lyndon B. Johnson,Democratic,2,Democratic,Democratic,Both,1,2,5
1966,Mid-term,Earl Warren,Dwight D. Eisenhower,Republican,1953,75,13,Liberal,Stayed,Lyndon B. Johnson,Democratic,2,Democratic,Democratic,Both,1,3,4
1966,Mid-term,John Marshall Harlan II,Dwight D. Eisenhower,Republican,1955,67,11,Conservative,Stayed,Lyndon B. Johnson,Democratic,2,Democratic,Democratic,Both,0,3,5
1966,Mid-term,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,60,10,Liberal,Stayed,Lyndon B. Johnson,Democratic,2,Democratic,Democratic,Both,1,3,4
1966,Mid-term,Potter Stewart,Dwight D. Eisenhower,Republican,1958,51,8,Moderate,Stayed,Lyndon B. Johnson,Democratic,2,Democratic,Democratic,Both,1,2,5
1966,Mid-term,Byron White,John F. Kennedy,Democratic,1962,49,4,Moderate,Stayed,Lyndon B. Johnson,Democratic,2,Democratic,Democratic,Both,1,2,5
